"ID","Species(miRNA)","Species(Target)","miRNA","Target","Reporter assay","Western blot","qPCR","Microarray","NGS","pSILAC","Other","CLIP-Seq","Sum","Number of paper"
"MIRT049641","hsa","hsa","hsa-miR-92a-3p","AMMECR1","0","0","0","0","1","0","0","0","1","1"
"MIRT049642","hsa","hsa","hsa-miR-92a-3p","SLC7A1","0","0","0","0","1","0","0","0","1","2"
"MIRT049643","hsa","hsa","hsa-miR-92a-3p","TTC5","0","0","0","0","1","0","0","0","1","1"
"MIRT049644","hsa","hsa","hsa-miR-92a-3p","PRC1","0","0","0","0","1","0","0","0","1","1"
"MIRT049645","hsa","hsa","hsa-miR-92a-3p","ORC6","0","0","0","0","1","0","0","0","1","1"
"MIRT049646","hsa","hsa","hsa-miR-92a-3p","BTBD7","0","0","0","0","1","0","0","0","1","1"
"MIRT049647","hsa","hsa","hsa-miR-92a-3p","DNAJB12","0","0","0","0","1","0","0","0","1","2"
"MIRT049648","hsa","hsa","hsa-miR-92a-3p","TET2","0","0","0","0","1","0","0","0","1","1"
"MIRT049649","hsa","hsa","hsa-miR-92a-3p","LRIG1","0","0","0","0","1","0","0","0","1","1"
"MIRT049650","hsa","hsa","hsa-miR-92a-3p","KDSR","0","0","0","0","1","0","0","0","1","1"
"MIRT049651","hsa","hsa","hsa-miR-92a-3p","PLCXD2","0","0","0","0","1","0","0","0","1","1"
"MIRT049652","hsa","hsa","hsa-miR-92a-3p","CHN1","0","0","0","0","1","0","0","0","1","1"
"MIRT049653","hsa","hsa","hsa-miR-92a-3p","PABPN1","0","0","0","0","1","0","0","0","1","1"
"MIRT049654","hsa","hsa","hsa-miR-92a-3p","PRPF8","0","0","0","0","1","0","0","0","1","1"
"MIRT049655","hsa","hsa","hsa-miR-92a-3p","BID","0","0","0","0","1","0","0","0","1","1"
"MIRT049656","hsa","hsa","hsa-miR-92a-3p","TBC1D9B","0","0","0","0","1","0","0","0","1","1"
"MIRT049657","hsa","hsa","hsa-miR-92a-3p","SLC25A33","0","0","0","0","1","0","0","0","1","1"
"MIRT049658","hsa","hsa","hsa-miR-92a-3p","LAMC1","0","0","0","0","1","0","0","0","1","1"
"MIRT049659","hsa","hsa","hsa-miR-92a-3p","RNF121","0","0","0","0","1","0","0","0","1","1"
"MIRT049660","hsa","hsa","hsa-miR-92a-3p","PITPNA","0","0","0","0","1","0","0","0","1","2"
"MIRT049661","hsa","hsa","hsa-miR-92a-3p","RANGAP1","0","0","0","0","1","0","0","0","1","1"
"MIRT049662","hsa","hsa","hsa-miR-92a-3p","IKBKAP","0","0","0","0","1","0","0","0","1","1"
"MIRT049663","hsa","hsa","hsa-miR-92a-3p","HIST1H2AH","0","0","0","0","1","0","0","0","1","1"
"MIRT049664","hsa","hsa","hsa-miR-92a-3p","ZNF776","0","0","0","0","1","0","0","0","1","1"
"MIRT049665","hsa","hsa","hsa-miR-92a-3p","FTSJ1","0","0","0","0","1","0","0","0","1","1"
"MIRT049666","hsa","hsa","hsa-miR-92a-3p","MED16","0","0","0","0","1","0","0","0","1","1"
"MIRT049667","hsa","hsa","hsa-miR-92a-3p","MFSD1","0","0","0","0","1","0","0","0","1","1"
"MIRT049668","hsa","hsa","hsa-miR-92a-3p","HIST1H2AE","0","0","0","0","1","0","0","0","1","1"
"MIRT049669","hsa","hsa","hsa-miR-92a-3p","UBAC2","0","0","0","0","1","0","0","0","1","1"
"MIRT049670","hsa","hsa","hsa-miR-92a-3p","SLC6A8","0","0","0","0","1","0","0","0","1","1"
"MIRT049671","hsa","hsa","hsa-miR-92a-3p","BCL9","0","0","0","0","1","0","0","0","1","1"
"MIRT049672","hsa","hsa","hsa-miR-92a-3p","IRGQ","0","0","0","0","1","0","0","1","2","3"
"MIRT049673","hsa","hsa","hsa-miR-92a-3p","ARL2","0","0","0","0","1","0","0","0","1","1"
"MIRT049674","hsa","hsa","hsa-miR-92a-3p","USP13","0","0","0","0","1","0","0","0","1","1"
"MIRT049675","hsa","hsa","hsa-miR-92a-3p","NADK","0","0","0","0","1","0","0","0","1","1"
"MIRT049676","hsa","hsa","hsa-miR-92a-3p","COPS6","0","0","0","0","1","0","0","0","1","1"
"MIRT049677","hsa","hsa","hsa-miR-92a-3p","TLN1","0","0","0","0","1","0","0","0","1","1"
"MIRT049678","hsa","hsa","hsa-miR-92a-3p","SELENBP1","0","0","0","0","1","0","0","0","1","1"
"MIRT049679","hsa","hsa","hsa-miR-92a-3p","PTK7","0","0","0","0","1","0","0","0","1","1"
"MIRT049680","hsa","hsa","hsa-miR-92a-3p","LDLR","0","0","0","0","1","0","0","0","1","1"
"MIRT049681","hsa","hsa","hsa-miR-92a-3p","TTL","0","0","0","0","1","0","0","0","1","1"
"MIRT049682","hsa","hsa","hsa-miR-92a-3p","CA5B","0","0","0","0","1","0","0","0","1","1"
"MIRT049683","hsa","hsa","hsa-miR-92a-3p","MCOLN2","0","0","0","0","1","0","0","1","2","9"
"MIRT049684","hsa","hsa","hsa-miR-92a-3p","FGF2","0","0","0","0","1","0","0","1","2","11"
"MIRT049685","hsa","hsa","hsa-miR-92a-3p","POGZ","0","0","0","0","1","0","0","0","1","1"
"MIRT049686","hsa","hsa","hsa-miR-92a-3p","FAM58A","0","0","0","0","1","0","0","0","1","1"
"MIRT049687","hsa","hsa","hsa-miR-92a-3p","FRAT2","0","0","0","0","1","0","0","0","1","1"
"MIRT049688","hsa","hsa","hsa-miR-92a-3p","DIAPH1","0","0","0","0","1","0","0","0","1","1"
"MIRT049689","hsa","hsa","hsa-miR-92a-3p","LRRC27","0","0","0","0","1","0","0","0","1","1"
"MIRT049690","hsa","hsa","hsa-miR-92a-3p","KHDRBS1","0","0","0","0","1","0","0","0","1","1"
"MIRT049691","hsa","hsa","hsa-miR-92a-3p","MEF2C","0","0","0","0","1","0","0","0","1","1"
"MIRT049692","hsa","hsa","hsa-miR-92a-3p","NAB1","0","0","0","0","1","0","0","0","1","1"
"MIRT049693","hsa","hsa","hsa-miR-92a-3p","PPAN","0","0","0","0","1","0","0","0","1","1"
"MIRT049694","hsa","hsa","hsa-miR-92a-3p","DTL","0","0","0","0","1","0","0","0","1","1"
"MIRT049695","hsa","hsa","hsa-miR-92a-3p","POLR2L","0","0","0","0","1","0","0","0","1","1"
"MIRT049696","hsa","hsa","hsa-miR-92a-3p","SRPR","0","0","1","0","1","0","0","0","2","2"
"MIRT049697","hsa","hsa","hsa-miR-92a-3p","PDAP1","0","0","0","0","1","0","0","0","1","1"
"MIRT049698","hsa","hsa","hsa-miR-92a-3p","CYP4V2","0","0","0","0","1","0","0","0","1","1"
"MIRT049699","hsa","hsa","hsa-miR-92a-3p","TERF2","0","0","0","0","1","0","0","0","1","1"
"MIRT049700","hsa","hsa","hsa-miR-92a-3p","C22orf29","0","0","0","0","1","0","0","0","1","1"
"MIRT049701","hsa","hsa","hsa-miR-92a-3p","MYBL2","0","0","0","0","1","0","0","0","1","1"
"MIRT049702","hsa","hsa","hsa-miR-92a-3p","CTSB","0","0","0","0","1","0","0","0","1","1"
"MIRT049703","hsa","hsa","hsa-miR-92a-3p","SEC24A","0","0","0","0","1","0","0","0","1","1"
"MIRT049704","hsa","hsa","hsa-miR-92a-3p","RNPS1","0","0","0","0","1","0","0","0","1","1"
"MIRT049705","hsa","hsa","hsa-miR-92a-3p","SCARB1","0","0","0","0","1","0","0","0","1","1"
"MIRT049706","hsa","hsa","hsa-miR-92a-3p","OSBPL8","1","0","0","0","1","0","0","0","2","1"
"MIRT049707","hsa","hsa","hsa-miR-92a-3p","CHTOP","0","0","0","0","1","0","0","0","1","1"
"MIRT049708","hsa","hsa","hsa-miR-92a-3p","HCFC1","0","0","0","0","1","0","0","0","1","1"
"MIRT049709","hsa","hsa","hsa-miR-92a-3p","ABHD15","0","0","0","0","1","0","0","0","1","1"
"MIRT049710","hsa","hsa","hsa-miR-92a-3p","WNT5A","0","0","0","0","1","0","0","0","1","1"
"MIRT049711","hsa","hsa","hsa-miR-92a-3p","FAM20C","0","0","0","0","1","0","0","0","1","1"
"MIRT049712","hsa","hsa","hsa-miR-92a-3p","RECQL","0","0","0","0","1","0","0","0","1","1"
"MIRT049713","hsa","hsa","hsa-miR-92a-3p","TMEM66","0","0","0","0","1","0","0","0","1","1"
"MIRT049714","hsa","hsa","hsa-miR-92a-3p","MFN2","0","0","0","0","1","0","0","0","1","1"
"MIRT049715","hsa","hsa","hsa-miR-92a-3p","CRTC3","0","0","0","0","1","0","0","0","1","1"
"MIRT049716","hsa","hsa","hsa-miR-92a-3p","PPP2R2A","0","0","0","0","1","0","0","0","1","1"
"MIRT049717","hsa","hsa","hsa-miR-92a-3p","MECP2","0","0","0","0","1","0","0","0","1","1"
"MIRT049718","hsa","hsa","hsa-miR-92a-3p","CYBRD1","0","0","0","0","1","0","0","0","1","1"
"MIRT049719","hsa","hsa","hsa-miR-92a-3p","CSPG5","0","0","0","0","1","0","0","0","1","1"
"MIRT049720","hsa","hsa","hsa-miR-92a-3p","FAM3A","0","0","0","0","1","0","0","0","1","1"
"MIRT049721","hsa","hsa","hsa-miR-92a-3p","HNRNPA2B1","0","0","0","0","1","0","0","0","1","1"
"MIRT049722","hsa","hsa","hsa-miR-92a-3p","NEK6","0","0","0","0","1","0","0","0","1","1"
"MIRT049723","hsa","hsa","hsa-miR-92a-3p","RUVBL2","0","0","0","0","1","0","0","0","1","1"
"MIRT049724","hsa","hsa","hsa-miR-92a-3p","RPS23","0","0","0","0","1","0","0","0","1","1"
"MIRT049725","hsa","hsa","hsa-miR-92a-3p","TMED9","0","0","0","0","1","0","0","0","1","1"
"MIRT049726","hsa","hsa","hsa-miR-92a-3p","XPOT","0","0","0","0","1","0","0","0","1","1"
"MIRT049727","hsa","hsa","hsa-miR-92a-3p","EPHB2","0","0","0","0","1","0","0","0","1","1"
"MIRT049728","hsa","hsa","hsa-miR-92a-3p","CCDC181","0","0","0","0","1","0","0","0","1","1"
"MIRT049729","hsa","hsa","hsa-miR-92a-3p","FUK","0","0","0","0","1","0","0","0","1","1"
"MIRT049730","hsa","hsa","hsa-miR-92a-3p","SRRT","0","0","0","0","1","0","0","0","1","1"
"MIRT049731","hsa","hsa","hsa-miR-92a-3p","UBR1","0","0","0","0","1","0","0","0","1","1"
"MIRT049732","hsa","hsa","hsa-miR-92a-3p","ELOF1","0","0","0","0","1","0","0","0","1","1"
"MIRT049733","hsa","hsa","hsa-miR-92a-3p","MARS","0","0","0","0","1","0","0","0","1","1"
"MIRT049734","hsa","hsa","hsa-miR-92a-3p","ZNF551","0","0","0","0","1","0","0","0","1","1"
"MIRT049735","hsa","hsa","hsa-miR-92a-3p","TOM1L1","0","0","0","0","1","0","0","0","1","1"
"MIRT049736","hsa","hsa","hsa-miR-92a-3p","DHRS7B","0","0","0","0","1","0","0","0","1","1"
"MIRT049737","hsa","hsa","hsa-miR-92a-3p","PCGF5","1","0","0","0","1","0","0","0","2","1"
"MIRT049738","hsa","hsa","hsa-miR-92a-3p","KLHL3","0","0","0","0","1","0","0","0","1","1"
"MIRT049739","hsa","hsa","hsa-miR-92a-3p","PDIA4","0","0","0","0","1","0","0","0","1","1"
"MIRT049740","hsa","hsa","hsa-miR-92a-3p","KLHL36","0","0","0","0","1","0","0","0","1","1"
"MIRT049741","hsa","hsa","hsa-miR-92a-3p","C5orf42","0","0","0","0","1","0","0","0","1","1"
"MIRT049742","hsa","hsa","hsa-miR-92a-3p","NCDN","0","0","0","0","1","0","0","0","1","1"
"MIRT049743","hsa","hsa","hsa-miR-92a-3p","EP300","0","0","0","0","1","0","0","0","1","1"
"MIRT049744","hsa","hsa","hsa-miR-92a-3p","EIF4G2","0","0","0","0","1","0","0","0","1","1"
"MIRT049745","hsa","hsa","hsa-miR-92a-3p","DCAF16","0","0","0","0","1","0","0","0","1","1"
"MIRT049746","hsa","hsa","hsa-miR-92a-3p","DENND6A","0","0","0","0","1","0","0","0","1","1"
"MIRT049747","hsa","hsa","hsa-miR-92a-3p","IARS2","0","0","0","0","1","0","0","0","1","1"
"MIRT049748","hsa","hsa","hsa-miR-92a-3p","LDLRAP1","0","0","0","0","1","0","0","0","1","1"
"MIRT049749","hsa","hsa","hsa-miR-92a-3p","PSMF1","0","0","0","0","1","0","0","0","1","1"
"MIRT049750","hsa","hsa","hsa-miR-92a-3p","JMJD6","0","0","0","0","1","0","0","0","1","1"
"MIRT049751","hsa","hsa","hsa-miR-92a-3p","XYLT2","0","0","0","0","1","0","0","0","1","1"
"MIRT049752","hsa","hsa","hsa-miR-92a-3p","IRF2BPL","0","0","0","0","1","0","0","0","1","1"
"MIRT049753","hsa","hsa","hsa-miR-92a-3p","MAPK9","0","0","0","0","1","0","0","0","1","1"
"MIRT049754","hsa","hsa","hsa-miR-92a-3p","GATA3","0","0","0","0","1","0","0","0","1","1"
"MIRT049755","hsa","hsa","hsa-miR-92a-3p","EFTUD2","0","0","0","0","1","0","0","0","1","1"
"MIRT049756","hsa","hsa","hsa-miR-92a-3p","WDR26","0","0","0","0","1","0","0","0","1","1"
"MIRT049757","hsa","hsa","hsa-miR-92a-3p","PANK2","0","0","0","0","1","0","0","0","1","1"
"MIRT049758","hsa","hsa","hsa-miR-92a-3p","ERH","0","0","0","0","1","0","0","0","1","1"
"MIRT049759","hsa","hsa","hsa-miR-92a-3p","HMGB1","0","0","0","0","1","0","0","0","1","1"
"MIRT049760","hsa","hsa","hsa-miR-92a-3p","HAUS1","0","0","0","0","1","0","0","0","1","1"
"MIRT049761","hsa","hsa","hsa-miR-92a-3p","SURF6","0","0","0","0","1","0","0","0","1","1"
"MIRT049762","hsa","hsa","hsa-miR-92a-3p","NUP210","0","0","0","0","1","0","0","0","1","1"
"MIRT049763","hsa","hsa","hsa-miR-92a-3p","RPS10","0","0","0","0","1","0","0","0","1","1"
"MIRT049764","hsa","hsa","hsa-miR-92a-3p","CHEK1","0","0","0","0","1","0","0","0","1","1"
"MIRT049765","hsa","hsa","hsa-miR-92a-3p","PPP2R1A","0","0","0","0","1","0","0","0","1","1"
"MIRT049766","hsa","hsa","hsa-miR-92a-3p","MKRN2","0","0","0","0","1","0","0","0","1","1"
"MIRT049767","hsa","hsa","hsa-miR-92a-3p","CACUL1","0","0","0","0","1","0","0","0","1","1"
"MIRT049768","hsa","hsa","hsa-miR-92a-3p","NSFL1C","0","0","0","0","1","0","0","0","1","1"
"MIRT049769","hsa","hsa","hsa-miR-92a-3p","MAP3K4","0","0","0","0","1","0","0","0","1","1"
"MIRT049770","hsa","hsa","hsa-miR-92a-3p","MRPL2","0","0","0","0","1","0","0","0","1","1"
"MIRT049771","hsa","hsa","hsa-miR-92a-3p","KHNYN","0","0","0","0","1","0","0","0","1","1"
"MIRT049772","hsa","hsa","hsa-miR-92a-3p","MSL3","0","0","1","0","1","0","0","0","2","1"
"MIRT049773","hsa","hsa","hsa-miR-92a-3p","CDKN2AIPNL","0","0","0","0","1","0","0","0","1","1"
"MIRT049774","hsa","hsa","hsa-miR-92a-3p","DYRK1A","0","0","0","0","1","0","0","0","1","1"
"MIRT049775","hsa","hsa","hsa-miR-92a-3p","TRAPPC2","0","0","0","0","1","0","0","0","1","1"
"MIRT049776","hsa","hsa","hsa-miR-92a-3p","EXOSC6","0","0","0","0","1","0","0","0","1","1"
"MIRT049777","hsa","hsa","hsa-miR-92a-3p","PPARD","0","0","0","0","1","0","0","0","1","1"
"MIRT049778","hsa","hsa","hsa-miR-92a-3p","RHEB","0","0","0","0","1","0","0","0","1","1"
"MIRT049779","hsa","hsa","hsa-miR-92a-3p","PA2G4","0","0","0","0","1","0","0","0","1","1"
"MIRT049780","hsa","hsa","hsa-miR-92a-3p","UFSP2","0","0","0","0","1","0","0","0","1","1"
"MIRT049781","hsa","hsa","hsa-miR-92a-3p","FAU","0","0","0","0","1","0","0","0","1","1"
"MIRT049782","hsa","hsa","hsa-miR-92a-3p","LARS","0","0","0","0","1","0","0","0","1","1"
"MIRT049783","hsa","hsa","hsa-miR-92a-3p","ANKH","0","0","0","0","1","0","0","0","1","1"
"MIRT049784","hsa","hsa","hsa-miR-92a-3p","POMGNT1","0","0","0","0","1","0","0","0","1","1"
"MIRT049785","hsa","hsa","hsa-miR-92a-3p","NBR1","0","0","0","0","1","0","0","0","1","1"
"MIRT049786","hsa","hsa","hsa-miR-92a-3p","CISD1","0","0","0","0","1","0","0","0","1","1"
"MIRT049787","hsa","hsa","hsa-miR-92a-3p","DENND4B","0","0","0","0","1","0","0","0","1","2"
"MIRT049788","hsa","hsa","hsa-miR-92a-3p","RPL22","0","0","0","0","1","0","0","0","1","1"
"MIRT049789","hsa","hsa","hsa-miR-92a-3p","PITX1","0","0","0","0","1","0","0","0","1","1"
"MIRT049790","hsa","hsa","hsa-miR-92a-3p","DMXL1","0","0","0","0","1","0","0","0","1","1"
"MIRT049791","hsa","hsa","hsa-miR-92a-3p","FHOD1","0","0","0","0","1","0","0","0","1","1"
"MIRT049792","hsa","hsa","hsa-miR-92a-3p","PPP4C","0","0","0","0","1","0","0","0","1","1"
"MIRT049793","hsa","hsa","hsa-miR-92a-3p","RNH1","0","0","0","0","1","0","0","0","1","1"
"MIRT049794","hsa","hsa","hsa-miR-92a-3p","ZFYVE26","0","0","0","0","1","0","0","0","1","1"
"MIRT049795","hsa","hsa","hsa-miR-92a-3p","TMA16","0","0","0","0","1","0","0","0","1","1"
"MIRT049796","hsa","hsa","hsa-miR-92a-3p","CBX5","0","0","0","0","1","0","0","0","1","1"
"MIRT049797","hsa","hsa","hsa-miR-92a-3p","OCIAD2","0","0","0","0","1","0","0","0","1","1"
"MIRT049798","hsa","hsa","hsa-miR-92a-3p","NAPRT1","0","0","0","0","1","0","0","0","1","1"
"MIRT049799","hsa","hsa","hsa-miR-92a-3p","CREB3L2","0","0","0","0","1","0","0","0","1","2"
"MIRT049800","hsa","hsa","hsa-miR-92a-3p","SAP30","0","0","0","0","1","0","0","0","1","1"
"MIRT049801","hsa","hsa","hsa-miR-92a-3p","FAM69B","0","0","0","0","1","0","0","0","1","1"
"MIRT049802","hsa","hsa","hsa-miR-92a-3p","YIF1B","0","0","0","0","1","0","0","0","1","1"
"MIRT049803","hsa","hsa","hsa-miR-92a-3p","KANSL2","0","0","0","0","1","0","0","0","1","1"
"MIRT049804","hsa","hsa","hsa-miR-92a-3p","FAM203A","0","0","0","0","1","0","0","0","1","1"
"MIRT049805","hsa","hsa","hsa-miR-92a-3p","SAFB","0","0","0","0","1","0","0","0","1","1"
"MIRT049806","hsa","hsa","hsa-miR-92a-3p","KPTN","0","0","0","0","1","0","0","0","1","1"
"MIRT049807","hsa","hsa","hsa-miR-92a-3p","TFG","0","0","0","0","1","0","0","0","1","1"
"MIRT049808","hsa","hsa","hsa-miR-92a-3p","BFAR","0","0","0","0","1","0","0","0","1","1"
"MIRT049809","hsa","hsa","hsa-miR-92a-3p","ALDH9A1","0","0","0","0","1","0","0","0","1","1"
"MIRT049810","hsa","hsa","hsa-miR-92a-3p","WASL","0","0","0","0","1","0","0","1","2","7"
"MIRT049811","hsa","hsa","hsa-miR-92a-3p","THUMPD1","0","0","0","0","1","0","0","0","1","1"
"MIRT049812","hsa","hsa","hsa-miR-92a-3p","RARS","0","0","0","0","1","0","0","0","1","1"
"MIRT049813","hsa","hsa","hsa-miR-92a-3p","SUGP1","0","0","0","0","1","0","0","0","1","1"
"MIRT049814","hsa","hsa","hsa-miR-92a-3p","AP3D1","0","0","0","0","1","0","0","0","1","1"
"MIRT049815","hsa","hsa","hsa-miR-92a-3p","MCM7","0","0","0","0","1","0","0","0","1","1"
"MIRT049816","hsa","hsa","hsa-miR-92a-3p","PRELID1","0","0","0","0","1","0","0","0","1","1"
"MIRT049817","hsa","hsa","hsa-miR-92a-3p","SLC2A6","0","0","0","0","1","0","0","0","1","1"
"MIRT049818","hsa","hsa","hsa-miR-92a-3p","OPTN","0","0","0","0","1","0","0","0","1","1"
"MIRT049819","hsa","hsa","hsa-miR-92a-3p","ATP5J","0","0","0","0","1","0","0","0","1","1"
"MIRT049820","hsa","hsa","hsa-miR-92a-3p","CCT7","0","0","1","0","1","0","0","0","2","1"
"MIRT049821","hsa","hsa","hsa-miR-92a-3p","CNOT1","0","0","0","0","1","0","0","0","1","1"
"MIRT049822","hsa","hsa","hsa-miR-92a-3p","SUCLG2","0","0","0","0","1","0","0","0","1","1"
"MIRT049823","hsa","hsa","hsa-miR-92a-3p","E4F1","0","0","0","0","1","0","0","0","1","1"
"MIRT049824","hsa","hsa","hsa-miR-92a-3p","CSTF2T","0","0","0","0","1","0","0","0","1","1"
"MIRT049825","hsa","hsa","hsa-miR-92a-3p","OAZ1","0","0","0","0","1","0","0","0","1","1"
"MIRT049826","hsa","hsa","hsa-miR-92a-3p","KDELR1","0","0","0","0","1","0","0","0","1","1"
"MIRT049827","hsa","hsa","hsa-miR-92a-3p","SERTAD3","0","0","0","0","1","0","0","1","2","6"
"MIRT049828","hsa","hsa","hsa-miR-92a-3p","CAPRIN1","0","0","1","0","1","0","0","0","2","1"
"MIRT049829","hsa","hsa","hsa-miR-92a-3p","SRF","0","0","0","0","1","0","0","0","1","1"
"MIRT049830","hsa","hsa","hsa-miR-92a-3p","EMD","0","0","0","0","1","0","0","0","1","1"
"MIRT049831","hsa","hsa","hsa-miR-92a-3p","CXCL16","0","0","0","0","1","0","0","0","1","1"
"MIRT049832","hsa","hsa","hsa-miR-92a-3p","RSPRY1","0","0","0","0","1","0","0","0","1","1"
"MIRT049833","hsa","hsa","hsa-miR-92a-3p","F8A3","0","0","0","0","1","0","0","0","1","1"
"MIRT049834","hsa","hsa","hsa-miR-92a-3p","ZWINT","0","0","0","0","1","0","0","0","1","1"
"MIRT049835","hsa","hsa","hsa-miR-92a-3p","ANXA11","0","0","0","0","1","0","0","0","1","1"
"MIRT049836","hsa","hsa","hsa-miR-92a-3p","RPS8","0","0","0","0","1","0","0","0","1","1"
"MIRT049837","hsa","hsa","hsa-miR-92a-3p","TMUB1","0","0","0","0","1","0","0","0","1","1"
"MIRT049838","hsa","hsa","hsa-miR-92a-3p","GOLM1","0","0","0","0","1","0","0","0","1","1"
"MIRT049839","hsa","hsa","hsa-miR-92a-3p","CCND1","0","0","0","0","1","0","0","0","1","1"
"MIRT049840","hsa","hsa","hsa-miR-92a-3p","IGF1R","0","0","0","0","1","0","0","0","1","1"
"MIRT049841","hsa","hsa","hsa-miR-92a-3p","UPF2","0","0","0","0","1","0","0","0","1","1"
"MIRT049842","hsa","hsa","hsa-miR-92a-3p","PTPLAD2","0","0","0","0","1","0","0","0","1","1"
"MIRT049843","hsa","hsa","hsa-miR-92a-3p","SREK1IP1","0","0","0","0","1","0","0","0","1","1"
"MIRT049844","hsa","hsa","hsa-miR-92a-3p","ZNF687","0","0","0","0","1","0","0","0","1","1"
"MIRT049845","hsa","hsa","hsa-miR-92a-3p","RBM27","0","0","0","0","1","0","0","1","2","3"
"MIRT049846","hsa","hsa","hsa-miR-92a-3p","EZR","0","0","0","0","1","0","0","0","1","1"
"MIRT049847","hsa","hsa","hsa-miR-92a-3p","TNFRSF10B","0","0","0","0","1","0","0","0","1","1"
"MIRT049848","hsa","hsa","hsa-miR-92a-3p","HMGXB3","0","0","0","0","1","0","0","0","1","1"
"MIRT049849","hsa","hsa","hsa-miR-92a-3p","NKX3-1","0","0","0","0","1","0","0","0","1","1"
"MIRT052644","hsa","hsa","hsa-miR-92a-3p","C10orf114","0","0","1","0","0","0","0","0","1","1"
"MIRT052970","hsa","hsa","hsa-miR-92a-3p","PHLPP1","1","0","0","0","0","0","0","0","1","1"
"MIRT052984","hsa","mmu","hsa-miR-92a-3p","TP53","1","1","0","0","0","0","0","0","2","1"
"MIRT052985","hsa","mmu","hsa-miR-92a-3p","Qrsl1","1","1","0","0","0","0","0","0","2","1"
"MIRT054133","hsa","hsa","hsa-miR-92a-3p","NR1H4","1","1","1","0","0","0","0","0","3","1"
"MIRT054327","hsa","hsa","hsa-miR-92a-3p","PTEN","1","1","1","0","1","0","0","0","4","2"
"MIRT054643","hsa","hsa","hsa-miR-92a-3p","SOCS5","1","1","1","0","0","0","0","0","3","1"
"MIRT055311","hsa","hsa","hsa-miR-92a-3p","DUSP5","0","0","0","0","1","0","0","1","2","9"
"MIRT055787","hsa","hsa","hsa-miR-92a-3p","PLEKHA1","0","0","0","0","1","0","0","1","2","12"
"MIRT057111","hsa","hsa","hsa-miR-92a-3p","DDIT4","0","0","0","0","1","0","0","1","2","4"
"MIRT059660","hsa","hsa","hsa-miR-92a-3p","GATAD2B","0","0","0","0","1","0","0","1","2","3"
"MIRT059921","hsa","hsa","hsa-miR-92a-3p","ZDHHC5","0","0","0","0","1","0","0","1","2","3"
"MIRT061604","hsa","hsa","hsa-miR-92a-3p","BTG2","0","0","0","0","1","0","0","1","2","6"
"MIRT061740","hsa","hsa","hsa-miR-92a-3p","ATP2B4","0","0","0","0","1","0","0","0","1","1"
"MIRT066475","hsa","hsa","hsa-miR-92a-3p","HMGA2","0","0","0","0","1","0","0","1","2","2"
"MIRT068738","hsa","hsa","hsa-miR-92a-3p","COG3","0","0","0","0","1","0","0","0","1","1"
"MIRT069386","hsa","hsa","hsa-miR-92a-3p","ZFYVE21","0","0","0","0","1","0","0","1","2","2"
"MIRT069970","hsa","hsa","hsa-miR-92a-3p","GEMIN2","0","0","0","0","1","0","0","1","2","2"
"MIRT072529","hsa","hsa","hsa-miR-92a-3p","RAB8B","0","0","0","0","1","0","0","0","1","1"
"MIRT074762","hsa","hsa","hsa-miR-92a-3p","CNEP1R1","0","0","0","0","1","0","0","1","2","3"
"MIRT075702","hsa","hsa","hsa-miR-92a-3p","GAN","0","0","0","0","1","0","0","0","1","1"
"MIRT076197","hsa","hsa","hsa-miR-92a-3p","GID4","0","0","0","0","1","0","0","1","2","6"
"MIRT077387","hsa","hsa","hsa-miR-92a-3p","NSF","0","0","0","0","1","0","0","0","1","1"
"MIRT077510","hsa","hsa","hsa-miR-92a-3p","UBE2Z","0","0","0","0","1","0","0","1","2","4"
"MIRT077900","hsa","hsa","hsa-miR-92a-3p","TOB1","0","0","0","0","1","0","0","1","2","7"
"MIRT079203","hsa","hsa","hsa-miR-92a-3p","GAA","0","0","0","0","1","0","0","0","1","1"
"MIRT082248","hsa","hsa","hsa-miR-92a-3p","MED29","0","0","0","0","1","0","0","1","2","4"
"MIRT082432","hsa","hsa","hsa-miR-92a-3p","CIC","0","0","0","0","1","0","0","1","2","7"
"MIRT082470","hsa","hsa","hsa-miR-92a-3p","PPP1R37","0","0","0","0","1","0","0","1","2","2"
"MIRT082776","hsa","hsa","hsa-miR-92a-3p","ZNF264","0","0","0","0","1","0","0","1","2","2"
"MIRT085307","hsa","hsa","hsa-miR-92a-3p","UBXN4","0","0","0","0","1","0","0","1","2","9"
"MIRT086358","hsa","hsa","hsa-miR-92a-3p","SSFA2","0","0","0","0","1","0","0","1","2","9"
"MIRT087453","hsa","hsa","hsa-miR-92a-3p","NF2","0","0","0","0","1","0","0","1","2","2"
"MIRT088863","hsa","hsa","hsa-miR-92a-3p","FOXN2","0","0","0","0","1","0","0","1","2","13"
"MIRT092182","hsa","hsa","hsa-miR-92a-3p","ITPR1","0","0","0","0","1","0","0","1","2","7"
"MIRT092324","hsa","hsa","hsa-miR-92a-3p","EDEM1","0","0","0","0","1","0","0","1","2","7"
"MIRT092387","hsa","hsa","hsa-miR-92a-3p","APPL1","0","0","0","0","1","0","0","0","1","1"
"MIRT093531","hsa","hsa","hsa-miR-92a-3p","GALNT7","0","0","0","0","1","0","0","1","2","6"
"MIRT095655","hsa","hsa","hsa-miR-92a-3p","TRIO","0","0","0","0","1","0","0","0","1","1"
"MIRT096932","hsa","hsa","hsa-miR-92a-3p","PAPD7","0","0","0","0","1","0","0","1","2","9"
